ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2021-07-02 09:23:00+00:00,33,2,6314,15.63,15.63,15.63,15.63,10,META
2021-07-02 09:24:00+00:00,33,2,6314,15.63,15.63,15.63,15.63,1,META
2021-07-02 09:25:00+00:00,33,2,6314,15.63,15.63,15.63,15.63,21,META
2021-07-02 09:26:00+00:00,33,2,6314,15.63,15.63,15.63,15.63,1,META
2021-07-02 09:27:00+00:00,33,2,6314,15.63,15.63,15.63,15.63,100,META
2021-07-02 09:28:00+00:00,33,2,6314,15.63,15.63,15.61,15.61,90,META
2021-07-02 09:35:00+00:00,33,2,6314,15.63,15.63,15.63,15.63,3,META
2021-07-02 09:40:00+00:00,33,2,6314,15.63,15.63,15.63,15.63,50,META
2021-07-02 09:41:00+00:00,33,2,6314,15.63,15.63,15.63,15.63,1,META
2021-07-02 09:43:00+00:00,33,2,6314,15.63,15.63,15.63,15.63,9,META
2021-07-02 09:59:00+00:00,33,2,6314,15.63,15.63,15.61,15.61,41,META
2021-07-02 10:11:00+00:00,33,2,6314,15.63,15.63,15.63,15.63,16,META
2021-07-02 10:20:00+00:00,33,2,6314,15.63,15.63,15.63,15.63,42,META
2021-07-02 10:31:00+00:00,33,2,6314,15.63,15.63,15.63,15.63,20,META
2021-07-02 10:33:00+00:00,33,2,6314,15.63,15.63,15.63,15.63,67,META
2021-07-02 10:39:00+00:00,33,2,6314,15.62,15.62,15.62,15.62,200,META
2021-07-02 10:44:00+00:00,33,2,6314,15.63,15.63,15.63,15.63,1,META
2021-07-02 10:51:00+00:00,33,2,6314,15.63,15.63,15.63,15.63,3,META
2021-07-02 10:53:00+00:00,33,2,6314,15.63,15.63,15.63,15.63,6,META
2021-07-02 10:56:00+00:00,33,2,6314,15.63,15.63,15.63,15.63,1,META
2021-07-02 10:59:00+00:00,33,2,6314,15.63,15.63,15.63,15.63,1,META
2021-07-02 11:01:00+00:00,33,2,6314,15.62,15.62,15.62,15.62,12,META
2021-07-02 11:02:00+00:00,33,2,6314,15.61,15.61,15.3,15.3,354,META
2021-07-02 11:09:00+00:00,33,2,6314,15.62,15.63,15.58,15.63,505,META
2021-07-02 11:11:00+00:00,33,2,6314,15.58,15.58,15.58,15.58,20,META
2021-07-02 11:13:00+00:00,33,2,6314,15.58,15.58,15.58,15.58,10,META
2021-07-02 11:18:00+00:00,33,2,6314,15.57,15.57,15.57,15.57,10,META
2021-07-02 11:19:00+00:00,33,2,6314,15.57,15.57,15.57,15.57,15,META
2021-07-02 11:21:00+00:00,33,2,6314,15.57,15.57,15.57,15.57,30,META
2021-07-02 11:27:00+00:00,33,2,6314,15.35,15.35,15.35,15.35,11,META
2021-07-02 11:28:00+00:00,33,2,6314,15.3,15.3,15.3,15.3,5,META
2021-07-02 11:37:00+00:00,33,2,6314,15.32,15.32,15.3,15.3,31,META
2021-07-02 11:46:00+00:00,33,2,6314,15.35,15.35,15.25,15.25,148,META
2021-07-02 11:47:00+00:00,33,2,6314,15.26,15.26,15.26,15.26,100,META
2021-07-02 11:48:00+00:00,33,2,6314,15.26,15.26,15.26,15.26,35,META
2021-07-02 11:51:00+00:00,33,2,6314,15.3,15.3,15.22,15.22,339,META
2021-07-02 11:59:00+00:00,33,2,6314,15.35,15.35,15.35,15.35,21,META
2021-07-02 12:04:00+00:00,33,2,6314,15.35,15.35,15.35,15.35,1,META
2021-07-02 12:05:00+00:00,33,2,6314,15.35,15.35,15.35,15.35,14,META
2021-07-02 12:06:00+00:00,33,2,6314,15.35,15.35,15.35,15.35,76,META
2021-07-02 12:07:00+00:00,33,2,6314,15.35,15.35,15.35,15.35,1,META
2021-07-02 12:09:00+00:00,33,2,6314,15.35,15.35,15.35,15.35,100,META
2021-07-02 12:10:00+00:00,33,2,6314,15.35,15.35,15.35,15.35,5,META
2021-07-02 12:11:00+00:00,33,2,6314,15.35,15.35,15.35,15.35,200,META
2021-07-02 12:13:00+00:00,33,2,6314,15.35,15.35,15.35,15.35,78,META
2021-07-02 12:14:00+00:00,33,2,6314,15.35,15.35,15.35,15.35,302,META
2021-07-02 12:16:00+00:00,33,2,6314,15.22,15.22,15.19,15.19,372,META
2021-07-02 12:18:00+00:00,33,2,6314,15.23,15.23,15.22,15.22,90,META
2021-07-02 12:19:00+00:00,33,2,6314,15.25,15.25,15.25,15.25,31,META
2021-07-02 12:20:00+00:00,33,2,6314,15.25,15.25,15.25,15.25,6,META
2021-07-02 12:22:00+00:00,33,2,6314,15.23,15.23,15.22,15.22,82,META
2021-07-02 12:26:00+00:00,33,2,6314,15.21,15.21,15.21,15.21,6,META
2021-07-02 12:27:00+00:00,33,2,6314,15.21,15.21,15.21,15.21,20,META
2021-07-02 12:28:00+00:00,33,2,6314,15.21,15.21,15.21,15.21,10,META
2021-07-02 12:29:00+00:00,33,2,6314,15.21,15.21,15.21,15.21,109,META
2021-07-02 12:30:00+00:00,33,2,6314,15.2,15.2,15.19,15.19,109,META
2021-07-02 12:31:00+00:00,33,2,6314,15.18,15.18,15.18,15.18,2,META
2021-07-02 12:32:00+00:00,33,2,6314,15.18,15.18,15.18,15.18,5,META
2021-07-02 12:33:00+00:00,33,2,6314,15.18,15.18,15.18,15.18,90,META
2021-07-02 12:35:00+00:00,33,2,6314,15.18,15.18,15.18,15.18,130,META
2021-07-02 12:37:00+00:00,33,2,6314,15.17,15.17,15.17,15.17,24,META
2021-07-02 12:38:00+00:00,33,2,6314,15.17,15.17,15.17,15.17,53,META
2021-07-02 12:39:00+00:00,33,2,6314,15.17,15.17,15.17,15.17,30,META
2021-07-02 12:40:00+00:00,33,2,6314,15.14,15.14,15.12,15.12,44,META
2021-07-02 12:42:00+00:00,33,2,6314,15.17,15.17,15.17,15.17,1,META
2021-07-02 12:43:00+00:00,33,2,6314,15.17,15.17,15.17,15.17,61,META
2021-07-02 12:44:00+00:00,33,2,6314,15.17,15.17,15.17,15.17,303,META
2021-07-02 12:45:00+00:00,33,2,6314,15.17,15.17,15.17,15.17,100,META
2021-07-02 12:46:00+00:00,33,2,6314,15.17,15.17,15.17,15.17,6,META
2021-07-02 12:47:00+00:00,33,2,6314,15.17,15.17,15.17,15.17,5,META
2021-07-02 12:48:00+00:00,33,2,6314,15.17,15.17,15.17,15.17,1,META
2021-07-02 12:49:00+00:00,33,2,6314,15.17,15.17,15.17,15.17,1,META
2021-07-02 12:51:00+00:00,33,2,6314,15.17,15.17,15.17,15.17,11,META
2021-07-02 12:54:00+00:00,33,2,6314,15.13,15.13,14.98,14.98,1450,META
2021-07-02 12:57:00+00:00,33,2,6314,15.1,15.1,15.1,15.1,30,META
2021-07-02 12:58:00+00:00,33,2,6314,15.15,15.15,15.06,15.06,95,META
2021-07-02 12:59:00+00:00,33,2,6314,15.06,15.06,15.06,15.06,3,META
2021-07-02 13:05:00+00:00,33,2,6314,15.14,15.14,15.14,15.14,2,META
2021-07-02 13:06:00+00:00,33,2,6314,15.14,15.14,15.14,15.14,167,META
2021-07-02 13:07:00+00:00,33,2,6314,15.14,15.14,15.14,15.14,2,META
2021-07-02 13:08:00+00:00,33,2,6314,15.14,15.14,15.14,15.14,2,META
2021-07-02 13:09:00+00:00,33,2,6314,15.14,15.15,15.14,15.15,113,META
2021-07-02 13:13:00+00:00,33,2,6314,15.15,15.15,15.15,15.15,3,META
2021-07-02 13:14:00+00:00,33,2,6314,15.15,15.15,15.15,15.15,300,META
2021-07-02 13:15:00+00:00,33,2,6314,15.15,15.15,15.14,15.14,326,META
2021-07-02 13:17:00+00:00,33,2,6314,15.14,15.14,15.04,15.04,547,META
2021-07-02 13:20:00+00:00,33,2,6314,15.11,15.11,15.06,15.06,352,META
2021-07-02 13:30:00+00:00,33,2,6314,15.06,15.06,15.06,15.06,110,META
2021-07-02 13:31:00+00:00,33,2,6314,15.06,15.06,14.96,14.96,4617,META
2021-07-02 13:32:00+00:00,33,2,6314,15.0,15.0,15.0,15.0,357,META
2021-07-02 13:33:00+00:00,33,2,6314,14.99,15.0,14.99,15.0,739,META
2021-07-02 13:34:00+00:00,33,2,6314,14.99,14.99,14.98,14.98,237,META
2021-07-02 13:35:00+00:00,33,2,6314,14.98,14.98,14.97,14.98,64,META
2021-07-02 13:36:00+00:00,33,2,6314,14.99,14.99,14.99,14.99,767,META
2021-07-02 13:37:00+00:00,33,2,6314,15.02,15.02,15.02,15.02,47,META
2021-07-02 13:38:00+00:00,33,2,6314,15.02,15.02,15.02,15.02,206,META
2021-07-02 13:39:00+00:00,33,2,6314,15.02,15.02,15.0,15.01,304,META
2021-07-02 13:40:00+00:00,33,2,6314,15.02,15.02,15.01,15.02,193,META
2021-07-02 13:41:00+00:00,33,2,6314,15.0,15.01,15.0,15.0,1240,META
2021-07-02 13:42:00+00:00,33,2,6314,15.0,15.0,14.99,14.99,563,META
2021-07-02 13:43:00+00:00,33,2,6314,14.99,14.99,14.99,14.99,20,META
2021-07-02 13:44:00+00:00,33,2,6314,15.0,15.0,15.0,15.0,1,META
2021-07-02 13:45:00+00:00,33,2,6314,15.0,15.0,15.0,15.0,11,META
2021-07-02 13:46:00+00:00,33,2,6314,15.0,15.0,14.99,14.99,952,META
2021-07-02 13:47:00+00:00,33,2,6314,14.99,14.99,14.99,14.99,1,META
2021-07-02 13:48:00+00:00,33,2,6314,14.99,14.99,14.99,14.99,3,META
2021-07-02 13:49:00+00:00,33,2,6314,15.0,15.01,15.0,15.01,266,META
2021-07-02 13:50:00+00:00,33,2,6314,15.02,15.02,15.0,15.0,761,META
2021-07-02 13:51:00+00:00,33,2,6314,15.0,15.0,15.0,15.0,357,META
2021-07-02 13:52:00+00:00,33,2,6314,14.99,14.99,14.99,14.99,206,META
2021-07-02 13:53:00+00:00,33,2,6314,14.99,15.0,14.99,15.0,92,META
2021-07-02 13:54:00+00:00,33,2,6314,14.99,14.99,14.99,14.99,126,META
2021-07-02 13:55:00+00:00,33,2,6314,14.98,14.99,14.98,14.99,559,META
2021-07-02 13:56:00+00:00,33,2,6314,14.98,14.98,14.98,14.98,100,META
2021-07-02 13:57:00+00:00,33,2,6314,14.98,14.98,14.98,14.98,111,META
2021-07-02 13:58:00+00:00,33,2,6314,14.98,14.99,14.98,14.99,14,META
2021-07-02 13:59:00+00:00,33,2,6314,14.98,14.98,14.97,14.97,774,META
2021-07-02 14:00:00+00:00,33,2,6314,14.97,14.97,14.96,14.96,471,META
2021-07-02 14:01:00+00:00,33,2,6314,14.95,14.95,14.95,14.95,828,META
2021-07-02 14:02:00+00:00,33,2,6314,14.96,14.97,14.96,14.97,555,META
2021-07-02 14:03:00+00:00,33,2,6314,14.95,14.95,14.95,14.95,231,META
2021-07-02 14:04:00+00:00,33,2,6314,14.95,14.95,14.95,14.95,51,META
2021-07-02 14:05:00+00:00,33,2,6314,14.95,14.95,14.95,14.95,107,META
2021-07-02 14:06:00+00:00,33,2,6314,14.95,14.95,14.95,14.95,95,META
2021-07-02 14:07:00+00:00,33,2,6314,14.96,14.96,14.96,14.96,301,META
2021-07-02 14:08:00+00:00,33,2,6314,14.96,14.96,14.96,14.96,1,META
2021-07-02 14:09:00+00:00,33,2,6314,14.96,14.96,14.96,14.96,1,META
2021-07-02 14:10:00+00:00,33,2,6314,14.96,14.96,14.96,14.96,2,META
2021-07-02 14:11:00+00:00,33,2,6314,14.97,14.97,14.96,14.96,201,META
2021-07-02 14:12:00+00:00,33,2,6314,14.96,14.96,14.96,14.96,112,META
2021-07-02 14:13:00+00:00,33,2,6314,14.97,14.97,14.97,14.97,3,META
2021-07-02 14:14:00+00:00,33,2,6314,14.95,14.95,14.95,14.95,11,META
2021-07-02 14:16:00+00:00,33,2,6314,14.96,14.96,14.96,14.96,50,META
2021-07-02 14:17:00+00:00,33,2,6314,14.97,14.97,14.97,14.97,22,META
2021-07-02 14:19:00+00:00,33,2,6314,14.98,14.98,14.98,14.98,167,META
2021-07-02 14:20:00+00:00,33,2,6314,14.98,14.98,14.98,14.98,15,META
2021-07-02 14:22:00+00:00,33,2,6314,14.98,14.98,14.97,14.97,164,META
2021-07-02 14:23:00+00:00,33,2,6314,14.98,14.98,14.98,14.98,2000,META
2021-07-02 14:24:00+00:00,33,2,6314,14.98,14.98,14.98,14.98,1,META
2021-07-02 14:27:00+00:00,33,2,6314,14.98,14.98,14.98,14.98,120,META
2021-07-02 14:30:00+00:00,33,2,6314,14.97,14.97,14.96,14.96,242,META
2021-07-02 14:31:00+00:00,33,2,6314,14.96,14.96,14.95,14.95,502,META
2021-07-02 14:32:00+00:00,33,2,6314,14.94,14.94,14.94,14.94,332,META
2021-07-02 14:33:00+00:00,33,2,6314,14.94,14.94,14.94,14.94,94,META
2021-07-02 14:34:00+00:00,33,2,6314,14.94,14.94,14.94,14.94,81,META
2021-07-02 14:35:00+00:00,33,2,6314,14.94,14.94,14.94,14.94,120,META
2021-07-02 14:36:00+00:00,33,2,6314,14.94,14.94,14.94,14.94,10,META
2021-07-02 14:38:00+00:00,33,2,6314,14.94,14.94,14.94,14.94,46,META
2021-07-02 14:39:00+00:00,33,2,6314,14.94,14.94,14.94,14.94,101,META
2021-07-02 14:40:00+00:00,33,2,6314,14.94,14.94,14.94,14.94,879,META
2021-07-02 14:42:00+00:00,33,2,6314,14.95,14.95,14.95,14.95,10,META
2021-07-02 14:43:00+00:00,33,2,6314,14.94,14.94,14.94,14.94,65,META
2021-07-02 14:44:00+00:00,33,2,6314,14.93,14.93,14.93,14.93,133,META
2021-07-02 14:45:00+00:00,33,2,6314,14.94,14.94,14.94,14.94,57,META
2021-07-02 14:54:00+00:00,33,2,6314,14.95,14.95,14.95,14.95,30,META
2021-07-02 14:58:00+00:00,33,2,6314,14.95,14.95,14.94,14.95,135,META
2021-07-02 14:59:00+00:00,33,2,6314,14.95,14.95,14.94,14.94,16,META
2021-07-02 15:00:00+00:00,33,2,6314,14.94,14.94,14.94,14.94,2,META
2021-07-02 15:02:00+00:00,33,2,6314,14.95,14.95,14.95,14.95,2,META
2021-07-02 15:04:00+00:00,33,2,6314,14.95,14.95,14.94,14.94,101,META
2021-07-02 15:05:00+00:00,33,2,6314,14.94,14.94,14.94,14.94,15,META
2021-07-02 15:06:00+00:00,33,2,6314,14.94,14.94,14.94,14.94,1,META
2021-07-02 15:10:00+00:00,33,2,6314,14.96,14.96,14.96,14.96,99,META
2021-07-02 15:11:00+00:00,33,2,6314,14.96,14.96,14.96,14.96,20,META
2021-07-02 15:12:00+00:00,33,2,6314,14.96,14.96,14.96,14.96,100,META
2021-07-02 15:13:00+00:00,33,2,6314,14.95,14.95,14.95,14.95,161,META
2021-07-02 15:17:00+00:00,33,2,6314,14.96,14.96,14.96,14.96,2,META
2021-07-02 15:18:00+00:00,33,2,6314,14.96,14.96,14.96,14.96,10,META
2021-07-02 15:20:00+00:00,33,2,6314,14.95,14.95,14.95,14.95,16,META
2021-07-02 15:22:00+00:00,33,2,6314,14.94,14.94,14.94,14.94,63,META
2021-07-02 15:26:00+00:00,33,2,6314,14.94,14.94,14.94,14.94,21,META
2021-07-02 15:28:00+00:00,33,2,6314,14.94,14.94,14.94,14.94,1,META
2021-07-02 15:29:00+00:00,33,2,6314,14.94,14.94,14.94,14.94,10,META
2021-07-02 15:30:00+00:00,33,2,6314,14.93,14.93,14.93,14.93,1,META
2021-07-02 15:31:00+00:00,33,2,6314,14.94,14.94,14.94,14.94,5,META
2021-07-02 15:32:00+00:00,33,2,6314,14.94,14.94,14.94,14.94,20,META
2021-07-02 15:37:00+00:00,33,2,6314,14.95,14.95,14.95,14.95,20,META
2021-07-02 15:40:00+00:00,33,2,6314,14.96,14.96,14.96,14.96,1,META
2021-07-02 15:50:00+00:00,33,2,6314,14.97,14.97,14.97,14.97,32,META
2021-07-02 15:51:00+00:00,33,2,6314,14.97,14.97,14.97,14.97,60,META
2021-07-02 15:52:00+00:00,33,2,6314,14.98,14.98,14.97,14.97,63,META
2021-07-02 15:57:00+00:00,33,2,6314,14.97,14.97,14.97,14.97,10,META
2021-07-02 15:58:00+00:00,33,2,6314,14.97,14.97,14.97,14.97,10,META
2021-07-02 16:00:00+00:00,33,2,6314,14.97,14.97,14.96,14.96,183,META
2021-07-02 16:01:00+00:00,33,2,6314,14.97,14.97,14.97,14.97,20,META
2021-07-02 16:02:00+00:00,33,2,6314,14.95,14.95,14.95,14.95,2,META
2021-07-02 16:04:00+00:00,33,2,6314,14.96,14.96,14.96,14.96,51,META
2021-07-02 16:08:00+00:00,33,2,6314,14.95,14.95,14.95,14.95,401,META
2021-07-02 16:09:00+00:00,33,2,6314,14.95,14.95,14.94,14.94,2389,META
2021-07-02 16:14:00+00:00,33,2,6314,14.95,14.95,14.95,14.95,61,META
2021-07-02 16:18:00+00:00,33,2,6314,14.96,14.96,14.96,14.96,19,META
2021-07-02 16:19:00+00:00,33,2,6314,14.96,14.96,14.96,14.96,91,META
2021-07-02 16:20:00+00:00,33,2,6314,14.96,14.96,14.96,14.96,10,META
2021-07-02 16:22:00+00:00,33,2,6314,14.95,14.96,14.95,14.96,204,META
2021-07-02 16:26:00+00:00,33,2,6314,14.95,14.95,14.95,14.95,79,META
2021-07-02 16:28:00+00:00,33,2,6314,14.95,14.95,14.95,14.95,5,META
2021-07-02 16:30:00+00:00,33,2,6314,14.95,14.95,14.95,14.95,1,META
2021-07-02 16:34:00+00:00,33,2,6314,14.96,14.96,14.96,14.96,10,META
2021-07-02 16:35:00+00:00,33,2,6314,14.95,14.95,14.95,14.95,10,META
2021-07-02 16:40:00+00:00,33,2,6314,14.95,14.95,14.94,14.94,429,META
2021-07-02 16:44:00+00:00,33,2,6314,14.95,14.95,14.95,14.95,5,META
2021-07-02 16:48:00+00:00,33,2,6314,14.95,14.95,14.95,14.95,100,META
2021-07-02 16:49:00+00:00,33,2,6314,14.95,14.95,14.95,14.95,1,META
2021-07-02 16:52:00+00:00,33,2,6314,14.95,14.95,14.95,14.95,1,META
2021-07-02 16:53:00+00:00,33,2,6314,14.95,14.95,14.95,14.95,3,META
2021-07-02 16:54:00+00:00,33,2,6314,14.95,14.95,14.95,14.95,2,META
2021-07-02 17:06:00+00:00,33,2,6314,14.96,14.96,14.95,14.95,69,META
2021-07-02 17:09:00+00:00,33,2,6314,14.96,14.96,14.96,14.96,60,META
2021-07-02 17:10:00+00:00,33,2,6314,14.96,14.96,14.96,14.96,52,META
2021-07-02 17:19:00+00:00,33,2,6314,14.97,14.97,14.97,14.97,10,META
2021-07-02 17:21:00+00:00,33,2,6314,14.96,14.96,14.95,14.95,242,META
2021-07-02 17:24:00+00:00,33,2,6314,14.96,14.96,14.96,14.96,203,META
2021-07-02 17:26:00+00:00,33,2,6314,14.96,14.96,14.96,14.96,297,META
2021-07-02 17:27:00+00:00,33,2,6314,14.96,14.96,14.96,14.96,639,META
2021-07-02 17:29:00+00:00,33,2,6314,14.96,14.96,14.96,14.96,103,META
2021-07-02 17:30:00+00:00,33,2,6314,14.96,14.96,14.96,14.96,100,META
2021-07-02 17:33:00+00:00,33,2,6314,14.97,14.97,14.97,14.97,35,META
2021-07-02 17:36:00+00:00,33,2,6314,14.97,14.97,14.97,14.97,30,META
2021-07-02 17:37:00+00:00,33,2,6314,14.97,14.97,14.97,14.97,31,META
2021-07-02 17:39:00+00:00,33,2,6314,14.97,14.97,14.97,14.97,30,META
2021-07-02 17:40:00+00:00,33,2,6314,14.97,14.97,14.97,14.97,52,META
2021-07-02 17:43:00+00:00,33,2,6314,14.97,14.97,14.97,14.97,300,META
2021-07-02 17:45:00+00:00,33,2,6314,14.975,14.975,14.975,14.975,60,META
2021-07-02 17:48:00+00:00,33,2,6314,14.97,14.97,14.97,14.97,17,META
2021-07-02 17:52:00+00:00,33,2,6314,14.97,14.97,14.97,14.97,104,META
2021-07-02 17:53:00+00:00,33,2,6314,14.97,14.97,14.97,14.97,50,META
2021-07-02 17:55:00+00:00,33,2,6314,14.97,14.97,14.97,14.97,50,META
2021-07-02 17:56:00+00:00,33,2,6314,14.97,14.97,14.97,14.97,2,META
2021-07-02 17:57:00+00:00,33,2,6314,14.97,14.97,14.97,14.97,1,META
2021-07-02 17:58:00+00:00,33,2,6314,14.96,14.96,14.96,14.96,301,META
2021-07-02 18:04:00+00:00,33,2,6314,14.96,14.96,14.96,14.96,4,META
2021-07-02 18:05:00+00:00,33,2,6314,14.96,14.96,14.96,14.96,15,META
2021-07-02 18:08:00+00:00,33,2,6314,14.96,14.96,14.96,14.96,5,META
2021-07-02 18:11:00+00:00,33,2,6314,14.97,14.97,14.97,14.97,5,META
2021-07-02 18:15:00+00:00,33,2,6314,14.96,14.96,14.96,14.96,87,META
2021-07-02 18:23:00+00:00,33,2,6314,14.97,14.97,14.97,14.97,200,META
2021-07-02 18:24:00+00:00,33,2,6314,14.97,14.97,14.97,14.97,113,META
2021-07-02 18:30:00+00:00,33,2,6314,14.98,14.98,14.98,14.98,170,META
2021-07-02 18:32:00+00:00,33,2,6314,14.97,14.97,14.97,14.97,1,META
2021-07-02 18:33:00+00:00,33,2,6314,14.97,14.97,14.97,14.97,70,META
2021-07-02 18:46:00+00:00,33,2,6314,14.965,14.965,14.965,14.965,1,META
2021-07-02 18:50:00+00:00,33,2,6314,14.97,14.97,14.97,14.97,1,META
2021-07-02 18:51:00+00:00,33,2,6314,14.97,14.97,14.97,14.97,3,META
2021-07-02 18:53:00+00:00,33,2,6314,14.965,14.965,14.96,14.96,316,META
2021-07-02 19:09:00+00:00,33,2,6314,14.96,14.96,14.96,14.96,183,META
2021-07-02 19:22:00+00:00,33,2,6314,14.97,14.97,14.97,14.97,10,META
2021-07-02 19:32:00+00:00,33,2,6314,14.99,14.99,14.99,14.99,1,META
2021-07-02 19:36:00+00:00,33,2,6314,14.985,14.985,14.985,14.985,5,META
2021-07-02 19:38:00+00:00,33,2,6314,14.99,14.99,14.985,14.985,11,META
2021-07-02 19:41:00+00:00,33,2,6314,14.99,14.99,14.99,14.99,1,META
2021-07-02 19:45:00+00:00,33,2,6314,14.98,14.98,14.98,14.98,21,META
2021-07-02 19:46:00+00:00,33,2,6314,14.99,14.99,14.99,14.99,1,META
2021-07-02 19:50:00+00:00,33,2,6314,14.99,14.99,14.99,14.99,5,META
2021-07-02 19:51:00+00:00,33,2,6314,15.0,15.0,15.0,15.0,70,META
2021-07-02 19:56:00+00:00,33,2,6314,14.99,14.99,14.99,14.99,522,META
2021-07-02 19:57:00+00:00,33,2,6314,14.99,14.99,14.99,14.99,700,META
2021-07-02 19:58:00+00:00,33,2,6314,14.99,14.99,14.99,14.99,100,META
2021-07-02 20:07:00+00:00,33,2,6314,15.01,15.01,15.01,15.01,20,META
2021-07-02 20:09:00+00:00,33,2,6314,15.01,15.01,15.01,15.01,20,META
2021-07-02 20:18:00+00:00,33,2,6314,15.01,15.01,15.01,15.01,100,META
2021-07-02 20:25:00+00:00,33,2,6314,15.01,15.01,15.01,15.01,200,META
2021-07-02 20:30:00+00:00,33,2,6314,15.01,15.01,15.01,15.01,1,META
2021-07-02 20:39:00+00:00,33,2,6314,15.01,15.01,15.01,15.01,15,META
2021-07-02 20:41:00+00:00,33,2,6314,15.01,15.01,15.01,15.01,10,META
2021-07-02 20:42:00+00:00,33,2,6314,15.01,15.01,15.01,15.01,33,META
2021-07-02 20:47:00+00:00,33,2,6314,15.01,15.01,15.01,15.01,5,META
2021-07-02 20:59:00+00:00,33,2,6314,15.01,15.01,15.01,15.01,43,META
2021-07-02 21:04:00+00:00,33,2,6314,15.03,15.03,15.03,15.03,1,META
2021-07-02 21:05:00+00:00,33,2,6314,15.03,15.03,15.03,15.03,100,META
2021-07-02 21:09:00+00:00,33,2,6314,15.03,15.03,15.03,15.03,1,META
2021-07-02 21:17:00+00:00,33,2,6314,15.03,15.03,15.03,15.03,15,META
2021-07-02 21:43:00+00:00,33,2,6314,14.99,14.99,14.99,14.99,100,META
2021-07-02 21:48:00+00:00,33,2,6314,15.03,15.03,15.03,15.03,2,META
2021-07-06 08:03:00+00:00,33,2,6316,15.5,15.5,15.5,15.5,900,META
2021-07-06 08:04:00+00:00,33,2,6316,15.42,15.42,15.3,15.3,195,META
2021-07-06 08:05:00+00:00,33,2,6316,15.28,15.28,15.28,15.28,11,META
2021-07-06 08:06:00+00:00,33,2,6316,15.28,15.28,15.28,15.28,9,META
2021-07-06 08:07:00+00:00,33,2,6316,15.3,15.3,15.3,15.3,1,META
2021-07-06 08:08:00+00:00,33,2,6316,15.2,15.2,15.2,15.2,4,META
2021-07-06 08:10:00+00:00,33,2,6316,15.2,15.2,15.2,15.2,16,META
2021-07-06 08:11:00+00:00,33,2,6316,15.24,15.24,15.24,15.24,120,META
2021-07-06 08:23:00+00:00,33,2,6316,15.4,15.4,15.39,15.39,355,META
2021-07-06 08:24:00+00:00,33,2,6316,15.4,15.4,15.4,15.4,101,META
2021-07-06 08:25:00+00:00,33,2,6316,15.5,15.5,15.5,15.5,30,META
2021-07-06 08:26:00+00:00,33,2,6316,15.42,15.42,15.42,15.42,100,META
2021-07-06 08:29:00+00:00,33,2,6316,15.44,15.44,15.4,15.4,169,META
2021-07-06 08:30:00+00:00,33,2,6316,15.4,15.4,15.4,15.4,31,META
2021-07-06 08:33:00+00:00,33,2,6316,15.44,15.44,15.39,15.39,23,META
2021-07-06 08:34:00+00:00,33,2,6316,15.39,15.39,15.39,15.39,6,META
2021-07-06 08:35:00+00:00,33,2,6316,15.39,15.4,15.39,15.4,60,META
2021-07-06 08:36:00+00:00,33,2,6316,15.4,15.4,15.4,15.4,117,META
2021-07-06 08:37:00+00:00,33,2,6316,15.4,15.4,15.4,15.4,2,META
2021-07-06 08:38:00+00:00,33,2,6316,15.38,15.38,15.38,15.38,60,META
2021-07-06 08:40:00+00:00,33,2,6316,15.4,15.41,15.4,15.4,210,META
2021-07-06 08:44:00+00:00,33,2,6316,15.47,15.47,15.4,15.4,89,META
2021-07-06 09:00:00+00:00,33,2,6316,15.5,15.5,15.5,15.5,70,META
2021-07-06 09:03:00+00:00,33,2,6316,15.5,15.5,15.5,15.5,5,META
2021-07-06 09:04:00+00:00,33,2,6316,15.5,15.5,15.5,15.5,5,META
2021-07-06 09:12:00+00:00,33,2,6316,15.64,15.64,15.64,15.64,10,META
2021-07-06 09:13:00+00:00,33,2,6316,15.64,15.64,15.64,15.64,43,META
2021-07-06 09:14:00+00:00,33,2,6316,15.75,15.75,15.75,15.75,13,META
2021-07-06 09:15:00+00:00,33,2,6316,15.74,15.75,15.74,15.75,687,META
2021-07-06 09:16:00+00:00,33,2,6316,15.75,15.75,15.75,15.75,74,META
2021-07-06 09:18:00+00:00,33,2,6316,15.8,15.8,15.8,15.8,100,META
2021-07-06 09:19:00+00:00,33,2,6316,15.85,15.9,15.85,15.9,1254,META
2021-07-06 09:20:00+00:00,33,2,6316,15.9,15.9,15.9,15.9,118,META
2021-07-06 09:21:00+00:00,33,2,6316,15.9,15.9,15.89,15.9,172,META
2021-07-06 09:24:00+00:00,33,2,6316,15.9,15.9,15.9,15.9,331,META
2021-07-06 09:25:00+00:00,33,2,6316,15.94,15.94,15.94,15.94,222,META
2021-07-06 09:27:00+00:00,33,2,6316,15.94,15.94,15.9,15.9,536,META
2021-07-06 09:29:00+00:00,33,2,6316,15.9,15.9,15.9,15.9,358,META
2021-07-06 09:30:00+00:00,33,2,6316,15.9,15.9,15.9,15.9,10,META
2021-07-06 09:31:00+00:00,33,2,6316,15.9,15.9,15.9,15.9,140,META
2021-07-06 09:32:00+00:00,33,2,6316,15.9,15.9,15.9,15.9,200,META
2021-07-06 09:33:00+00:00,33,2,6316,15.9,15.9,15.9,15.9,59,META
2021-07-06 09:34:00+00:00,33,2,6316,15.9,15.9,15.9,15.9,441,META
2021-07-06 09:35:00+00:00,33,2,6316,15.9,15.9,15.9,15.9,500,META
